day,current,current_theoretical,temperature,speed_rpm
52,0.1173,0.122675,35.0,3000
53,0.1278,0.122929,35.1,3000
54,0.1314,0.123183,35.1,3000
55,0.1309,0.123438,35.1,3000
56,0.117,0.123692,35.0,3000
57,0.1215,0.123947,35.1,3000
58,0.1269,0.124202,35.1,3000
59,0.1323,0.124458,35.1,3000
60,0.1209,0.124713,35.1,3000
61,0.1235,0.124969,35.1,3000
62,0.1164,0.125224,35.0,3000
63,0.1159,0.12548,35.0,3000
64,0.1322,0.125737,35.1,3000
65,0.1368,0.125993,35.2,3000
66,0.1257,0.126249,35.1,3000
67,0.1345,0.126506,35.2,3000
68,0.1297,0.126763,35.1,3000
69,0.1219,0.12702,35.1,3000
70,0.1302,0.127277,35.1,3000
71,0.1398,0.127535,35.2,3000
72,0.1275,0.127792,35.1,3000
73,0.1406,0.12805,35.2,3000
74,0.1073,0.128308,35.0,3000
75,0.1351,0.128566,35.2,3000
76,0.1295,0.128824,35.1,3000
77,0.1267,0.129083,35.1,3000
78,0.1301,0.129341,35.1,3000
79,0.1137,0.1296,35.0,3000
80,0.1281,0.129859,35.1,3000
81,0.133,0.130118,35.2,3000
82,0.1422,0.130378,35.2,3000
83,0.1265,0.130637,35.1,3000
84,0.1244,0.130897,35.1,3000
85,0.1271,0.131157,35.1,3000
86,0.1387,0.131417,35.2,3000
87,0.1343,0.131677,35.2,3000
88,0.1277,0.131938,35.1,3000
89,0.1363,0.132199,35.2,3000
90,0.1332,0.132459,35.2,3000
91,0.1405,0.13272,35.2,3000
92,0.1274,0.132982,35.1,3000
93,0.1306,0.133243,35.1,3000
94,0.1304,0.133505,35.1,3000
95,0.1221,0.133766,35.1,3000
96,0.1364,0.134028,35.2,3000
97,0.1364,0.13429,35.2,3000
98,0.1346,0.134553,35.2,3000
99,0.1329,0.134815,35.2,3000
100,0.1238,0.135078,35.1,3000
101,0.132,0.135341,35.1,3000
102,0.1329,0.135604,35.2,3000
103,0.1294,0.135867,35.1,3000
104,0.1348,0.13613,35.2,3000
105,0.1396,0.136394,35.2,3000
106,0.1517,0.136658,35.3,3000
107,0.1383,0.136922,35.2,3000
108,0.1392,0.137186,35.2,3000
109,0.1369,0.13745,35.2,3000
110,0.1224,0.137715,35.1,3000
111,0.1378,0.137979,35.2,3000
112,0.1387,0.138244,35.2,3000
113,0.1582,0.138509,35.4,3000
114,0.1372,0.138775,35.2,3000
115,0.1415,0.13904,35.2,3000
116,0.139,0.139306,35.2,3000
117,0.1302,0.139572,35.1,3000
118,0.149,0.139838,35.3,3000
119,0.1461,0.140104,35.3,3000
120,0.1467,0.14037,35.3,3000
121,0.1334,0.140637,35.2,3000
122,0.1521,0.140903,35.3,3000
123,0.13,0.14117,35.1,3000
124,0.1461,0.141437,35.3,3000
125,0.1592,0.141705,35.4,3000
126,0.134,0.141972,35.2,3000
127,0.1377,0.14224,35.2,3000
128,0.1433,0.142508,35.2,3000
129,0.1387,0.142776,35.2,3000
130,0.1306,0.143044,35.1,3000
131,0.1439,0.143313,35.2,3000
132,0.1351,0.143581,35.2,3000
133,0.1476,0.14385,35.3,3000
134,0.1368,0.144119,35.2,3000
135,0.1568,0.144388,35.3,3000
136,0.1384,0.144658,35.2,3000
137,0.1424,0.144927,35.2,3000
138,0.1517,0.145197,35.3,3000
139,0.1356,0.145467,35.2,3000
140,0.1476,0.145737,35.3,3000
141,0.1565,0.146007,35.3,3000
142,0.1334,0.146278,35.2,3000
143,0.148,0.146549,35.3,3000
144,0.1489,0.146819,35.3,3000
145,0.1533,0.14709,35.3,3000
146,0.1375,0.147362,35.2,3000
147,0.1371,0.147633,35.2,3000
148,0.1521,0.147905,35.3,3000
149,0.1506,0.148177,35.3,3000
150,0.1505,0.148449,35.3,3000
151,0.1515,0.148721,35.3,3000
152,0.1436,0.148993,35.2,3000
153,0.1511,0.149266,35.3,3000
154,0.1519,0.149539,35.3,3000
155,0.1441,0.149812,35.2,3000
156,0.165,0.150085,35.4,3000
157,0.1541,0.150358,35.3,3000
158,0.1411,0.150632,35.2,3000
159,0.1562,0.150906,35.3,3000
160,0.1434,0.15118,35.2,3000
161,0.1578,0.151454,35.4,3000
162,0.161,0.151728,35.4,3000
163,0.1454,0.152002,35.3,3000
164,0.16,0.152277,35.4,3000
165,0.1559,0.152552,35.3,3000
166,0.1594,0.152827,35.4,3000
167,0.1683,0.153102,35.4,3000
168,0.1514,0.153378,35.3,3000
169,0.1476,0.153654,35.3,3000
170,0.1468,0.153929,35.3,3000
171,0.1477,0.154206,35.3,3000
172,0.1539,0.154482,35.3,3000
173,0.1575,0.154758,35.4,3000
174,0.1572,0.155035,35.3,3000
175,0.1619,0.155312,35.4,3000
176,0.1557,0.155589,35.3,3000
177,0.1675,0.155866,35.4,3000
178,0.154,0.156143,35.3,3000
179,0.1782,0.156421,35.5,3000
180,0.1617,0.156699,35.4,3000
181,0.1501,0.156977,35.3,3000
182,0.1487,0.157255,35.3,3000
183,0.1614,0.157533,35.4,3000
184,0.156,0.157812,35.3,3000
185,0.1638,0.158091,35.4,3000
186,0.1622,0.15837,35.4,3000
187,0.1581,0.158649,35.4,3000
188,0.1522,0.158928,35.3,3000
189,0.1471,0.159208,35.3,3000
190,0.1559,0.159487,35.3,3000
191,0.1666,0.159767,35.4,3000
192,0.1618,0.160048,35.4,3000
193,0.1504,0.160328,35.3,3000
194,0.162,0.160608,35.4,3000
195,0.164,0.160889,35.4,3000
196,0.1541,0.16117,35.3,3000
197,0.1627,0.161451,35.4,3000
198,0.1622,0.161733,35.4,3000
199,0.1529,0.162014,35.3,3000
200,0.1652,0.162296,35.4,3000
201,0.1671,0.162578,35.4,3000
202,0.1715,0.16286,35.5,3000
203,0.1716,0.163142,35.5,3000
204,0.1524,0.163425,35.3,3000
205,0.1562,0.163707,35.3,3000
206,0.1681,0.16399,35.4,3000
207,0.1684,0.164273,35.4,3000
208,0.1687,0.164557,35.4,3000
209,0.1957,0.16484,35.7,3000
210,0.1697,0.165124,35.4,3000
211,0.1745,0.165408,35.5,3000
212,0.1733,0.165692,35.5,3000
213,0.1712,0.165976,35.5,3000
214,0.1637,0.166261,35.4,3000
215,0.1726,0.166545,35.5,3000
216,0.1606,0.16683,35.4,3000
217,0.1652,0.167115,35.4,3000
218,0.1635,0.167401,35.4,3000
219,0.1683,0.167686,35.4,3000
220,0.1865,0.167972,35.6,3000
221,0.1533,0.168258,35.3,3000
222,0.174,0.168544,35.5,3000
223,0.1559,0.16883,35.3,3000
224,0.1653,0.169117,35.4,3000
225,0.1781,0.169403,35.5,3000
226,0.1702,0.16969,35.5,3000
227,0.1614,0.169977,35.4,3000
228,0.1645,0.170265,35.4,3000
229,0.176,0.170552,35.5,3000
230,0.165,0.17084,35.4,3000
231,0.1729,0.171128,35.5,3000
232,0.1718,0.171416,35.5,3000
233,0.1665,0.171704,35.4,3000
234,0.1891,0.171993,35.6,3000
235,0.1774,0.172281,35.5,3000
236,0.1564,0.17257,35.3,3000
237,0.1744,0.172859,35.5,3000
238,0.1679,0.173149,35.4,3000
239,0.1803,0.173438,35.5,3000
240,0.1674,0.173728,35.4,3000
241,0.1731,0.174018,35.5,3000
242,0.1783,0.174308,35.5,3000
243,0.1815,0.174598,35.5,3000
244,0.1653,0.174889,35.4,3000
245,0.1725,0.175179,35.5,3000
246,0.1717,0.17547,35.5,3000
247,0.1705,0.175762,35.5,3000
248,0.1902,0.176053,35.6,3000
249,0.1796,0.176344,35.5,3000
250,0.1665,0.176636,35.4,3000
251,0.1843,0.176928,35.6,3000
252,0.1942,0.17722,35.6,3000
253,0.1858,0.177513,35.6,3000
254,0.1657,0.177805,35.4,3000
255,0.1742,0.178098,35.5,3000
256,0.1885,0.178391,35.6,3000
257,0.173,0.178684,35.5,3000
258,0.1825,0.178978,35.6,3000
259,0.1855,0.179271,35.6,3000
260,0.1721,0.179565,35.5,3000
261,0.1794,0.179859,35.5,3000
262,0.1542,0.180153,35.3,3000
263,0.1723,0.180448,35.5,3000
264,0.1787,0.180742,35.5,3000
265,0.1711,0.181037,35.5,3000
266,0.1944,0.181332,35.6,3000
267,0.1702,0.181627,35.5,3000
268,0.1784,0.181923,35.5,3000
269,0.1833,0.182218,35.6,3000
270,0.194,0.182514,35.6,3000
271,0.1713,0.18281,35.5,3000
272,0.1924,0.183107,35.6,3000
273,0.1835,0.183403,35.6,3000
274,0.1758,0.1837,35.5,3000
275,0.1877,0.183997,35.6,3000
276,0.1859,0.184294,35.6,3000
277,0.1798,0.184591,35.5,3000
278,0.1854,0.184889,35.6,3000
279,0.1821,0.185186,35.5,3000
280,0.1864,0.185484,35.6,3000
281,0.1911,0.185783,35.6,3000
282,0.1988,0.186081,35.7,3000
283,0.1765,0.18638,35.5,3000
284,0.2037,0.186678,35.7,3000
285,0.1714,0.186977,35.5,3000
286,0.1861,0.187276,35.6,3000
287,0.1923,0.187576,35.6,3000
288,0.1901,0.187875,35.6,3000
289,0.1832,0.188175,35.6,3000
290,0.1868,0.188475,35.6,3000
291,0.1848,0.188776,35.6,3000
292,0.1844,0.189076,35.6,3000
293,0.1962,0.189377,35.7,3000
294,0.1925,0.189678,35.6,3000
295,0.1844,0.189979,35.6,3000
296,0.1975,0.19028,35.7,3000
297,0.193,0.190582,35.6,3000
298,0.1974,0.190883,35.7,3000
299,0.1962,0.191185,35.7,3000
300,0.1849,0.191487,35.6,3000
301,0.1873,0.19179,35.6,3000
302,0.1981,0.192092,35.7,3000
303,0.1973,0.192395,35.7,3000
304,0.1925,0.192698,35.6,3000
305,0.1939,0.193001,35.6,3000
306,0.2035,0.193305,35.7,3000
307,0.1889,0.193608,35.6,3000
308,0.1983,0.193912,35.7,3000
309,0.1926,0.194216,35.6,3000
310,0.1928,0.19452,35.6,3000
311,0.2036,0.194825,35.7,3000
312,0.2017,0.19513,35.7,3000
313,0.2019,0.195435,35.7,3000
314,0.2062,0.19574,35.7,3000
315,0.1962,0.196045,35.7,3000
316,0.2018,0.196351,35.7,3000
317,0.1942,0.196656,35.6,3000
318,0.1996,0.196962,35.7,3000
319,0.1962,0.197268,35.7,3000
320,0.1984,0.197575,35.7,3000
321,0.2026,0.197881,35.7,3000
322,0.1916,0.198188,35.6,3000
323,0.2152,0.198495,35.8,3000
324,0.1908,0.198803,35.6,3000
325,0.1894,0.19911,35.6,3000
326,0.2087,0.199418,35.8,3000
327,0.2061,0.199726,35.7,3000
328,0.205,0.200034,35.7,3000
329,0.2054,0.200342,35.7,3000
330,0.2006,0.200651,35.7,3000
331,0.1938,0.20096,35.6,3000
332,0.2019,0.201268,35.7,3000
333,0.1962,0.201578,35.7,3000
334,0.2097,0.201887,35.8,3000
335,0.201,0.202197,35.7,3000
336,0.1959,0.202507,35.7,3000
337,0.2002,0.202817,35.7,3000
338,0.2064,0.203127,35.7,3000
339,0.1989,0.203437,35.7,3000
340,0.1972,0.203748,35.7,3000
341,0.206,0.204059,35.7,3000
342,0.2063,0.20437,35.7,3000
343,0.2006,0.204682,35.7,3000
344,0.2012,0.204993,35.7,3000
345,0.2072,0.205305,35.7,3000
346,0.194,0.205617,35.6,3000
347,0.1947,0.205929,35.6,3000
348,0.2005,0.206242,35.7,3000
349,0.2048,0.206555,35.7,3000
350,0.2094,0.206867,35.8,3000
351,0.219,0.207181,35.8,3000
352,0.2144,0.207494,35.8,3000
353,0.2065,0.207807,35.7,3000
354,0.208,0.208121,35.8,3000
355,0.2004,0.208435,35.7,3000
356,0.2086,0.20875,35.8,3000
357,0.2068,0.209064,35.7,3000
358,0.212,0.209379,35.8,3000
359,0.2031,0.209694,35.7,3000
360,0.2142,0.210009,35.8,3000
361,0.2226,0.210324,35.9,3000
362,0.2098,0.210639,35.8,3000
363,0.2142,0.210955,35.8,3000
364,0.2168,0.211271,35.8,3000
365,0.2084,0.211587,35.8,3000
366,0.2137,0.211904,35.8,3000
367,0.2123,0.212221,35.8,3000
368,0.2133,0.212537,35.8,3000
369,0.2067,0.212855,35.7,3000
370,0.2134,0.213172,35.8,3000
371,0.2175,0.213489,35.8,3000
372,0.2254,0.213807,35.9,3000
373,0.2218,0.214125,35.9,3000
374,0.2317,0.214443,35.9,3000
375,0.2086,0.214762,35.8,3000
376,0.2221,0.21508,35.9,3000
377,0.2169,0.215399,35.8,3000
378,0.2332,0.215718,36.0,3000
379,0.2096,0.216038,35.8,3000
380,0.2096,0.216357,35.8,3000
381,0.2119,0.216677,35.8,3000
382,0.2,0.216997,35.7,3000
383,0.2131,0.217317,35.8,3000
384,0.2116,0.217638,35.8,3000
385,0.2192,0.217958,35.8,3000
386,0.221,0.218279,35.9,3000
387,0.2336,0.2186,36.0,3000
388,0.2265,0.218922,35.9,3000
389,0.2146,0.219243,35.8,3000
390,0.2124,0.219565,35.8,3000
391,0.2238,0.219887,35.9,3000
392,0.2096,0.220209,35.8,3000
393,0.2352,0.220532,36.0,3000
394,0.2303,0.220855,35.9,3000
395,0.2174,0.221177,35.8,3000
396,0.2078,0.221501,35.8,3000
397,0.2327,0.221824,36.0,3000
398,0.2212,0.222148,35.9,3000
399,0.2324,0.222471,35.9,3000
400,0.21,0.222795,35.8,3000
401,0.2183,0.22312,35.8,3000
402,0.2235,0.223444,35.9,3000
403,0.2241,0.223769,35.9,3000
404,0.2205,0.224094,35.9,3000
405,0.2294,0.224419,35.9,3000
406,0.2162,0.224745,35.8,3000
407,0.2239,0.22507,35.9,3000
408,0.2264,0.225396,35.9,3000
409,0.2298,0.225722,35.9,3000
410,0.2317,0.226048,35.9,3000
411,0.2174,0.226375,35.8,3000
412,0.2144,0.226702,35.8,3000
413,0.2373,0.227029,36.0,3000
414,0.23,0.227356,35.9,3000
415,0.2217,0.227684,35.9,3000
416,0.2404,0.228011,36.0,3000
417,0.2293,0.228339,35.9,3000
418,0.2381,0.228667,36.0,3000
419,0.2295,0.228996,35.9,3000
420,0.2458,0.229324,36.1,3000
421,0.2437,0.229653,36.0,3000
422,0.228,0.229982,35.9,3000
423,0.2381,0.230312,36.0,3000
424,0.2358,0.230641,36.0,3000
425,0.2419,0.230971,36.0,3000
426,0.2236,0.231301,35.9,3000
427,0.2371,0.231631,36.0,3000
428,0.2404,0.231962,36.0,3000
429,0.2182,0.232292,35.8,3000
430,0.2232,0.232623,35.9,3000
431,0.2166,0.232954,35.8,3000
432,0.2311,0.233286,35.9,3000
433,0.2394,0.233617,36.0,3000
434,0.246,0.233949,36.1,3000
435,0.2349,0.234281,36.0,3000
436,0.2476,0.234614,36.1,3000
437,0.2239,0.234946,35.9,3000
438,0.2217,0.235279,35.9,3000
439,0.2352,0.235612,36.0,3000
440,0.239,0.235945,36.0,3000
441,0.236,0.236279,36.0,3000
442,0.2201,0.236613,35.9,3000
443,0.2362,0.236947,36.0,3000
444,0.2268,0.237281,35.9,3000
445,0.243,0.237615,36.0,3000
446,0.2409,0.23795,36.0,3000
447,0.2308,0.238285,35.9,3000
448,0.2345,0.23862,36.0,3000
449,0.2305,0.238955,35.9,3000
450,0.2388,0.239291,36.0,3000
451,0.2473,0.239627,36.1,3000
452,0.2321,0.239963,35.9,3000
453,0.2443,0.240299,36.0,3000
454,0.2364,0.240635,36.0,3000
455,0.2346,0.240972,36.0,3000
456,0.2405,0.241309,36.0,3000
457,0.2334,0.241647,36.0,3000
458,0.2376,0.241984,36.0,3000
459,0.2327,0.242322,36.0,3000
460,0.2584,0.24266,36.2,3000
461,0.2433,0.242998,36.0,3000
462,0.2377,0.243336,36.0,3000
463,0.2454,0.243675,36.1,3000
464,0.2431,0.244014,36.0,3000
465,0.2426,0.244353,36.0,3000
466,0.2496,0.244692,36.1,3000
467,0.2511,0.245032,36.1,3000
468,0.2411,0.245372,36.0,3000
469,0.2411,0.245712,36.0,3000
470,0.2439,0.246052,36.0,3000
471,0.228,0.246393,35.9,3000
472,0.2346,0.246734,36.0,3000
473,0.258,0.247075,36.2,3000
474,0.2606,0.247416,36.2,3000
475,0.2458,0.247757,36.1,3000
476,0.2527,0.248099,36.1,3000
477,0.2509,0.248441,36.1,3000
478,0.2734,0.248783,36.3,3000
479,0.2581,0.249126,36.2,3000
480,0.2484,0.249469,36.1,3000
481,0.2422,0.249812,36.0,3000
482,0.2373,0.250155,36.0,3000
483,0.2521,0.250498,36.1,3000
484,0.2448,0.250842,36.0,3000
485,0.2398,0.251186,36.0,3000
486,0.2464,0.25153,36.1,3000
487,0.2432,0.251874,36.0,3000
488,0.2657,0.252219,36.2,3000
489,0.2596,0.252564,36.2,3000
490,0.2528,0.252909,36.1,3000
491,0.2651,0.253254,36.2,3000
492,0.2542,0.2536,36.1,3000
493,0.2471,0.253946,36.1,3000
494,0.2665,0.254292,36.2,3000
495,0.2589,0.254638,36.2,3000
496,0.2467,0.254985,36.1,3000
497,0.2538,0.255332,36.1,3000
498,0.2487,0.255679,36.1,3000
499,0.245,0.256026,36.1,3000
500,0.2638,0.256374,36.2,3000
501,0.272,0.256721,36.3,3000
502,0.2459,0.257069,36.1,3000
503,0.2619,0.257418,36.2,3000
504,0.2526,0.257766,36.1,3000
505,0.2542,0.258115,36.1,3000
506,0.2537,0.258464,36.1,3000
507,0.2519,0.258813,36.1,3000
508,0.2596,0.259163,36.2,3000
509,0.2529,0.259513,36.1,3000
510,0.262,0.259863,36.2,3000
511,0.2598,0.260213,36.2,3000
512,0.2587,0.260563,36.2,3000
513,0.2537,0.260914,36.1,3000
514,0.2567,0.261265,36.1,3000
515,0.2677,0.261616,36.2,3000
516,0.266,0.261968,36.2,3000
517,0.2545,0.262319,36.1,3000
518,0.2635,0.262671,36.2,3000
519,0.269,0.263024,36.2,3000
520,0.25,0.263376,36.1,3000
521,0.2681,0.263729,36.2,3000
522,0.2588,0.264082,36.2,3000
523,0.269,0.264435,36.2,3000
524,0.2587,0.264788,36.2,3000
525,0.2507,0.265142,36.1,3000
526,0.2525,0.265496,36.1,3000
527,0.2662,0.26585,36.2,3000
528,0.2683,0.266204,36.2,3000
529,0.2593,0.266559,36.2,3000
530,0.272,0.266914,36.3,3000
531,0.254,0.267269,36.1,3000
532,0.2671,0.267625,36.2,3000
533,0.2583,0.26798,36.2,3000
534,0.2631,0.268336,36.2,3000
535,0.2691,0.268692,36.2,3000
536,0.2622,0.269049,36.2,3000
537,0.2663,0.269406,36.2,3000
538,0.2778,0.269762,36.3,3000
539,0.2655,0.27012,36.2,3000
540,0.2772,0.270477,36.3,3000
541,0.2618,0.270835,36.2,3000
542,0.2754,0.271193,36.3,3000
543,0.2831,0.271551,36.4,3000
544,0.2521,0.271909,36.1,3000
545,0.2659,0.272268,36.2,3000
546,0.2772,0.272627,36.3,3000
547,0.2714,0.272986,36.3,3000
548,0.2763,0.273345,36.3,3000
549,0.2689,0.273705,36.2,3000
550,0.2748,0.274065,36.3,3000
551,0.2732,0.274425,36.3,3000
552,0.2841,0.274786,36.4,3000
553,0.2772,0.275146,36.3,3000
554,0.2782,0.275507,36.3,3000
555,0.2726,0.275868,36.3,3000
556,0.2723,0.27623,36.3,3000
557,0.2731,0.276592,36.3,3000
558,0.2801,0.276954,36.3,3000
559,0.2739,0.277316,36.3,3000
560,0.28,0.277678,36.3,3000
561,0.2946,0.278041,36.4,3000
562,0.2854,0.278404,36.4,3000
563,0.2762,0.278767,36.3,3000
564,0.2887,0.279131,36.4,3000
565,0.2762,0.279494,36.3,3000
566,0.2636,0.279858,36.2,3000
567,0.2722,0.280223,36.3,3000
568,0.2656,0.280587,36.2,3000
569,0.2781,0.280952,36.3,3000
570,0.2815,0.281317,36.3,3000
571,0.2951,0.281682,36.5,3000
572,0.2847,0.282048,36.4,3000
573,0.2807,0.282413,36.3,3000
574,0.2894,0.282779,36.4,3000
575,0.2655,0.283146,36.2,3000
576,0.2854,0.283512,36.4,3000
577,0.29,0.283879,36.4,3000
578,0.2724,0.284246,36.3,3000
579,0.2938,0.284613,36.4,3000
580,0.2877,0.284981,36.4,3000
581,0.282,0.285349,36.3,3000
582,0.2908,0.285717,36.4,3000
583,0.3043,0.286085,36.5,3000
584,0.2879,0.286454,36.4,3000
585,0.2888,0.286823,36.4,3000
586,0.2835,0.287192,36.4,3000
587,0.2808,0.287561,36.3,3000
588,0.2946,0.287931,36.4,3000
589,0.2815,0.288301,36.3,3000
590,0.2892,0.288671,36.4,3000
591,0.2852,0.289041,36.4,3000
592,0.2932,0.289412,36.4,3000
593,0.2925,0.289783,36.4,3000
594,0.2985,0.290154,36.5,3000
595,0.2864,0.290525,36.4,3000
596,0.2887,0.290897,36.4,3000
597,0.2834,0.291269,36.4,3000
598,0.2881,0.291641,36.4,3000
599,0.295,0.292014,36.5,3000
600,0.2984,0.292387,36.5,3000
601,0.2854,0.29276,36.4,3000
602,0.3001,0.293133,36.5,3000
603,0.3044,0.293506,36.5,3000
604,0.2972,0.29388,36.5,3000
605,0.3093,0.294254,36.6,3000
606,0.2884,0.294629,36.4,3000
607,0.285,0.295003,36.4,3000
608,0.2811,0.295378,36.3,3000
609,0.3077,0.295753,36.6,3000
610,0.3014,0.296128,36.5,3000
611,0.2961,0.296504,36.5,3000
612,0.2991,0.29688,36.5,3000
613,0.2883,0.297256,36.4,3000
614,0.3172,0.297633,36.6,3000
615,0.299,0.298009,36.5,3000
616,0.2993,0.298386,36.5,3000
617,0.3046,0.298763,36.5,3000
618,0.303,0.299141,36.5,3000
619,0.3013,0.299519,36.5,3000
620,0.2936,0.299897,36.4,3000
621,0.304,0.300275,36.5,3000
622,0.3157,0.300653,36.6,3000
623,0.3118,0.301032,36.6,3000
624,0.3142,0.301411,36.6,3000
625,0.2977,0.301791,36.5,3000
626,0.2943,0.30217,36.4,3000
627,0.3015,0.30255,36.5,3000
628,0.3034,0.30293,36.5,3000
629,0.3121,0.303311,36.6,3000
630,0.2902,0.303691,36.4,3000
631,0.3163,0.304072,36.6,3000
632,0.3032,0.304453,36.5,3000
633,0.3014,0.304835,36.5,3000
634,0.2971,0.305217,36.5,3000
635,0.2924,0.305599,36.4,3000
636,0.3126,0.305981,36.6,3000
637,0.3069,0.306363,36.5,3000
638,0.2964,0.306746,36.5,3000
639,0.2968,0.307129,36.5,3000
640,0.3048,0.307513,36.5,3000
641,0.3212,0.307896,36.7,3000
642,0.3062,0.30828,36.5,3000
643,0.2966,0.308664,36.5,3000
644,0.3071,0.309049,36.5,3000
645,0.3073,0.309433,36.5,3000
646,0.2882,0.309818,36.4,3000
647,0.3098,0.310203,36.6,3000
648,0.3087,0.310589,36.6,3000
649,0.3165,0.310975,36.6,3000
650,0.3262,0.311361,36.7,3000
651,0.3208,0.311747,36.7,3000
652,0.31,0.312134,36.6,3000
653,0.3037,0.31252,36.5,3000
654,0.3335,0.312907,36.8,3000
655,0.3138,0.313295,36.6,3000
656,0.3138,0.313683,36.6,3000
657,0.3139,0.31407,36.6,3000
658,0.316,0.314459,36.6,3000
659,0.3137,0.314847,36.6,3000
660,0.3106,0.315236,36.6,3000
661,0.3112,0.315625,36.6,3000
662,0.3158,0.316014,36.6,3000
663,0.3121,0.316404,36.6,3000
664,0.3111,0.316794,36.6,3000
665,0.318,0.317184,36.6,3000
666,0.3155,0.317574,36.6,3000
667,0.33,0.317965,36.7,3000
668,0.2971,0.318356,36.5,3000
669,0.3275,0.318747,36.7,3000
670,0.3291,0.319138,36.7,3000
671,0.3029,0.31953,36.5,3000
672,0.3172,0.319922,36.6,3000
673,0.3173,0.320314,36.6,3000
674,0.3094,0.320707,36.6,3000
675,0.3149,0.3211,36.6,3000
676,0.3126,0.321493,36.6,3000
677,0.3359,0.321886,36.8,3000
678,0.3298,0.32228,36.7,3000
679,0.3328,0.322674,36.8,3000
680,0.3288,0.323068,36.7,3000
681,0.3144,0.323463,36.6,3000
682,0.3197,0.323857,36.6,3000
683,0.3282,0.324252,36.7,3000
684,0.3149,0.324648,36.6,3000
685,0.3307,0.325043,36.7,3000
686,0.3235,0.325439,36.7,3000
687,0.3228,0.325835,36.7,3000
688,0.3319,0.326232,36.7,3000
689,0.3302,0.326628,36.7,3000
690,0.3241,0.327025,36.7,3000
691,0.3367,0.327423,36.8,3000
692,0.3192,0.32782,36.6,3000
693,0.3331,0.328218,36.8,3000
694,0.3334,0.328616,36.8,3000
695,0.3265,0.329015,36.7,3000
696,0.332,0.329413,36.7,3000
697,0.3198,0.329812,36.6,3000
698,0.3376,0.330211,36.8,3000
699,0.3291,0.330611,36.7,3000
700,0.3268,0.331011,36.7,3000
701,0.3398,0.331411,36.8,3000
702,0.3262,0.331811,36.7,3000
703,0.3209,0.332212,36.7,3000
704,0.3202,0.332613,36.7,3000
705,0.3379,0.333014,36.8,3000
706,0.3232,0.333415,36.7,3000
707,0.3479,0.333817,36.9,3000
708,0.3176,0.334219,36.6,3000
709,0.3482,0.334621,36.9,3000
710,0.3367,0.335024,36.8,3000
711,0.3347,0.335427,36.8,3000
712,0.3315,0.33583,36.7,3000
713,0.3394,0.336233,36.8,3000
714,0.3363,0.336637,36.8,3000
715,0.3459,0.337041,36.9,3000
716,0.3384,0.337445,36.8,3000
717,0.3391,0.33785,36.8,3000
718,0.3353,0.338255,36.8,3000
719,0.3382,0.33866,36.8,3000
720,0.3415,0.339065,36.8,3000
721,0.3258,0.339471,36.7,3000
722,0.3291,0.339877,36.7,3000
723,0.3462,0.340283,36.9,3000
724,0.3421,0.34069,36.8,3000
725,0.3396,0.341097,36.8,3000
726,0.3417,0.341504,36.8,3000
727,0.3447,0.341911,36.8,3000
728,0.338,0.342319,36.8,3000
729,0.3365,0.342727,36.8,3000
730,0.3447,0.343135,36.8,3000
731,0.3357,0.343544,36.8,3000
732,0.3472,0.343952,36.9,3000
733,0.3307,0.344362,36.7,3000
734,0.353,0.344771,36.9,3000
735,0.349,0.345181,36.9,3000
736,0.3476,0.345591,36.9,3000
737,0.3539,0.346001,36.9,3000
